date,value
2015-07-28 11:40:00,1794.43359375
2015-07-28 11:50:00,1818.2373046875
2015-07-28 12:00:00,1360.4736328125
2015-07-28 12:10:00,1940.91796875
2015-07-28 12:20:00,1343.994140625
2015-07-28 12:30:00,424.8046875
2015-07-28 12:40:00,472.412109375
2015-07-28 12:50:00,1063.8427734375
2015-07-28 13:00:00,1803.5888671875
2015-07-28 13:10:00,1148.0712890625
2015-07-28 13:20:00,411.9873046875
2015-07-28 13:30:00,300.29296875
2015-07-28 13:40:00,379.0283203125
2015-07-28 13:50:00,305.7861328125
2015-07-28 14:00:00,263.671875
2015-07-28 14:10:00,203.2470703125
2015-07-28 14:20:00,382.6904296875
2015-07-28 14:30:00,562.1337890625
2015-07-28 14:40:00,1019.8974609375
2015-07-28 14:50:00,1484.9853515625
2015-07-28 15:00:00,1398.92578125
2015-07-28 15:10:00,1426.3916015625
2015-07-28 15:20:00,1448.3642578125
2015-07-28 15:30:00,1199.3408203125
2015-07-28 15:40:00,397.3388671875
2015-07-28 15:50:00,170.2880859375
2015-07-28 16:00:00,166.6259765625
2015-07-28 16:10:00,194.091796875
2015-07-28 16:20:00,476.07421875
2015-07-28 16:30:00,540.1611328125
2015-07-28 16:40:00,558.4716796875
2015-07-28 16:50:00,280.1513671875
2015-07-28 17:00:00,188.5986328125
2015-07-28 17:10:00,173.9501953125
2015-07-28 17:20:00,190.4296875
2015-07-28 17:30:00,151.9775390625
2015-07-28 17:40:00,124.51171875
2015-07-28 17:50:00,108.0322265625
2015-07-28 18:00:00,140.9912109375
2015-07-28 18:10:00,102.5390625
2015-07-28 18:20:00,12.8173828125
2015-07-28 18:30:00,3.662109375
2015-07-28 18:40:00,0
2015-07-28 18:50:00,0
2015-07-28 19:00:00,0
2015-07-28 19:10:00,0
2015-07-28 19:20:00,0
2015-07-28 19:30:00,0
2015-07-28 19:40:00,0
2015-07-28 19:50:00,0
2015-07-28 20:00:00,0
2015-07-28 20:10:00,0
2015-07-28 20:20:00,0
2015-07-28 20:30:00,0
2015-07-28 20:40:00,0
2015-07-28 20:50:00,0
2015-07-28 21:00:00,0
2015-07-28 21:10:00,0
2015-07-28 21:20:00,0
2015-07-28 21:30:00,0
2015-07-28 21:40:00,0
2015-07-28 21:50:00,0
2015-07-28 22:00:00,0
2015-07-28 22:10:00,0
2015-07-28 22:20:00,0
2015-07-28 22:30:00,0
2015-07-28 22:40:00,0
2015-07-28 22:50:00,0
2015-07-28 23:00:00,0
2015-07-28 23:10:00,0
2015-07-28 23:20:00,0
2015-07-28 23:30:00,0
2015-07-28 23:40:00,0
2015-07-28 23:50:00,0
2015-07-29 00:00:00,0
2015-07-29 00:10:00,0
2015-07-29 00:20:00,0
2015-07-29 00:30:00,0
2015-07-29 00:40:00,0
2015-07-29 00:50:00,0
2015-07-29 01:00:00,0
2015-07-29 01:10:00,0
2015-07-29 01:20:00,0
2015-07-29 01:30:00,0
2015-07-29 01:40:00,0
2015-07-29 01:50:00,0
2015-07-29 02:00:00,0
2015-07-29 02:10:00,0
2015-07-29 02:20:00,0
2015-07-29 02:30:00,0
2015-07-29 02:40:00,0
2015-07-29 02:50:00,0
2015-07-29 03:00:00,0
2015-07-29 03:10:00,0
2015-07-29 03:20:00,0
2015-07-29 03:30:00,0
2015-07-29 03:40:00,0
2015-07-29 03:50:00,0
2015-07-29 04:00:00,0
2015-07-29 04:10:00,0
2015-07-29 04:20:00,0
2015-07-29 04:30:00,0
2015-07-29 04:40:00,0
2015-07-29 04:50:00,0
2015-07-29 05:00:00,0
2015-07-29 05:10:00,0
2015-07-29 05:20:00,0
2015-07-29 05:30:00,0
2015-07-29 05:40:00,0
2015-07-29 05:50:00,0
2015-07-29 06:00:00,0
2015-07-29 06:10:00,0
2015-07-29 06:20:00,0
2015-07-29 06:30:00,0
2015-07-29 06:40:00,5.4931640625
2015-07-29 06:50:00,21.97265625
2015-07-29 07:00:00,53.1005859375
2015-07-29 07:10:00,86.0595703125
2015-07-29 07:20:00,128.173828125
2015-07-29 07:30:00,188.5986328125
2015-07-29 07:40:00,258.1787109375
2015-07-29 07:50:00,335.0830078125
2015-07-29 08:00:00,408.3251953125
2015-07-29 08:10:00,476.07421875
2015-07-29 08:20:00,543.8232421875
2015-07-29 08:30:00,452.2705078125
2015-07-29 08:40:00,664.6728515625
2015-07-29 08:50:00,781.8603515625
2015-07-29 09:00:00,855.1025390625
2015-07-29 09:10:00,933.837890625
2015-07-29 09:20:00,972.2900390625
2015-07-29 09:30:00,948.486328125
2015-07-29 09:40:00,1170.0439453125
2015-07-29 09:50:00,1215.8203125
2015-07-29 10:00:00,1287.2314453125
2015-07-29 10:10:00,1343.994140625
2015-07-29 10:20:00,1404.4189453125
2015-07-29 10:30:00,1472.16796875
2015-07-29 10:40:00,1582.03125
2015-07-29 10:50:00,1486.81640625
2015-07-29 11:00:00,582.275390625
2015-07-29 11:10:00,380.859375
2015-07-29 11:20:00,245.361328125
2015-07-29 11:30:00,115.3564453125
2015-07-29 11:40:00,241.69921875
2015-07-29 11:50:00,230.712890625
2015-07-29 12:00:00,556.640625
2015-07-29 12:10:00,734.2529296875
2015-07-29 12:20:00,977.783203125
2015-07-29 12:30:00,1226.806640625
2015-07-29 12:40:00,1067.5048828125
2015-07-29 12:50:00,620.7275390625
2015-07-29 13:00:00,921.0205078125
2015-07-29 13:10:00,1580.2001953125
2015-07-29 13:20:00,1252.44140625
2015-07-29 13:30:00,1624.1455078125
2015-07-29 13:40:00,1860.3515625
2015-07-29 13:50:00,950.3173828125
2015-07-29 14:00:00,487.060546875
2015-07-29 14:10:00,426.6357421875
2015-07-29 14:20:00,194.091796875
2015-07-29 14:30:00,126.3427734375
2015-07-29 14:40:00,217.8955078125
2015-07-29 14:50:00,230.712890625
2015-07-29 15:00:00,223.388671875
2015-07-29 15:10:00,256.34765625
2015-07-29 15:20:00,360.7177734375
2015-07-29 15:30:00,483.3984375
2015-07-29 15:40:00,428.466796875
2015-07-29 15:50:00,292.96875
2015-07-29 16:00:00,357.0556640625
2015-07-29 16:10:00,536.4990234375
2015-07-29 16:20:00,554.8095703125
2015-07-29 16:30:00,411.9873046875
2015-07-29 16:40:00,426.6357421875
2015-07-29 16:50:00,454.1015625
2015-07-29 17:00:00,234.375
2015-07-29 17:10:00,126.3427734375
2015-07-29 17:20:00,87.890625
2015-07-29 17:30:00,47.607421875
2015-07-29 17:40:00,25.634765625
2015-07-29 17:50:00,23.8037109375
2015-07-29 18:00:00,14.6484375
2015-07-29 18:10:00,18.310546875
2015-07-29 18:20:00,31.1279296875
2015-07-29 18:30:00,16.4794921875
2015-07-29 18:40:00,9.1552734375
2015-07-29 18:50:00,1.8310546875
2015-07-29 19:00:00,0
2015-07-29 19:10:00,0
2015-07-29 19:20:00,0
2015-07-29 19:30:00,0
2015-07-29 19:40:00,0
2015-07-29 19:50:00,0
2015-07-29 20:00:00,0
2015-07-29 20:10:00,0
2015-07-29 20:20:00,0
2015-07-29 20:30:00,0
2015-07-29 20:40:00,0
2015-07-29 20:50:00,0
2015-07-29 21:00:00,0
2015-07-29 21:10:00,0
2015-07-29 21:20:00,0
2015-07-29 21:30:00,0
2015-07-29 21:40:00,0
2015-07-29 21:50:00,0
2015-07-29 22:00:00,0
2015-07-29 22:10:00,0
2015-07-29 22:20:00,0
2015-07-29 22:30:00,0
2015-07-29 22:40:00,0
2015-07-29 22:50:00,0
2015-07-29 23:00:00,0
2015-07-29 23:10:00,0
2015-07-29 23:20:00,0
2015-07-29 23:30:00,0
2015-07-29 23:40:00,0
2015-07-29 23:50:00,0
2015-07-30 00:00:00,0
2015-07-30 00:10:00,0
2015-07-30 00:20:00,0
2015-07-30 00:30:00,0
2015-07-30 00:40:00,0
2015-07-30 00:50:00,0
2015-07-30 01:00:00,0
2015-07-30 01:10:00,0
2015-07-30 01:20:00,0
2015-07-30 01:30:00,0
2015-07-30 01:40:00,0
2015-07-30 01:50:00,0
2015-07-30 02:00:00,0
2015-07-30 02:10:00,0
2015-07-30 02:20:00,0
2015-07-30 02:30:00,0
2015-07-30 02:40:00,0
2015-07-30 02:50:00,0
2015-07-30 03:00:00,0
2015-07-30 03:10:00,0
2015-07-30 03:20:00,0
2015-07-30 03:30:00,0
2015-07-30 03:40:00,0
2015-07-30 03:50:00,0
2015-07-30 04:00:00,0
2015-07-30 04:10:00,0
2015-07-30 04:20:00,0
2015-07-30 04:30:00,0
2015-07-30 04:40:00,0
2015-07-30 04:50:00,0
2015-07-30 05:00:00,0
2015-07-30 05:10:00,0
2015-07-30 05:20:00,0
2015-07-30 05:30:00,0
2015-07-30 05:40:00,0
2015-07-30 05:50:00,0
2015-07-30 06:00:00,0
2015-07-30 06:10:00,0
2015-07-30 06:20:00,0
2015-07-30 06:30:00,0
2015-07-30 06:40:00,1.8310546875
2015-07-30 06:50:00,9.1552734375
2015-07-30 07:00:00,32.958984375
2015-07-30 07:10:00,64.0869140625
2015-07-30 07:20:00,106.201171875
2015-07-30 07:30:00,153.80859375
2015-07-30 07:40:00,179.443359375
2015-07-30 07:50:00,173.9501953125
2015-07-30 08:00:00,267.333984375
2015-07-30 08:10:00,355.224609375
2015-07-30 08:20:00,419.3115234375
2015-07-30 08:30:00,384.521484375
2015-07-30 08:40:00,459.5947265625
2015-07-30 08:50:00,765.380859375
2015-07-30 09:00:00,902.7099609375
2015-07-30 09:10:00,921.0205078125
2015-07-30 09:20:00,979.6142578125
2015-07-30 09:30:00,1094.970703125
2015-07-30 09:40:00,1221.3134765625
2015-07-30 09:50:00,996.09375
2015-07-30 10:00:00,953.9794921875
2015-07-30 10:10:00,421.142578125
2015-07-30 10:20:00,906.3720703125
2015-07-30 10:30:00,1386.1083984375
2015-07-30 10:40:00,1223.14453125
2015-07-30 10:50:00,1614.990234375
2015-07-30 11:00:00,1576.5380859375
2015-07-30 11:10:00,877.0751953125
2015-07-30 11:20:00,1598.5107421875
2015-07-30 11:30:00,1431.884765625
2015-07-30 11:40:00,1345.8251953125
2015-07-30 11:50:00,1116.943359375
2015-07-30 12:00:00,1563.720703125
2015-07-30 12:10:00,1609.4970703125
2015-07-30 12:20:00,1523.4375
2015-07-30 12:30:00,1723.0224609375
2015-07-30 12:40:00,1624.1455078125
2015-07-30 12:50:00,1534.423828125
2015-07-30 13:00:00,875.244140625
2015-07-30 13:10:00,1333.0078125
2015-07-30 13:20:00,939.3310546875
2015-07-30 13:30:00,1505.126953125
2015-07-30 13:40:00,615.234375
2015-07-30 13:50:00,470.5810546875
2015-07-30 14:00:00,893.5546875
2015-07-30 14:10:00,1704.7119140625
2015-07-30 14:20:00,1347.65625
2015-07-30 14:30:00,311.279296875
2015-07-30 14:40:00,228.8818359375
2015-07-30 14:50:00,177.6123046875
2015-07-30 15:00:00,159.3017578125
2015-07-30 15:10:00,225.2197265625
2015-07-30 15:20:00,296.630859375
2015-07-30 15:30:00,327.7587890625
2015-07-30 15:40:00,278.3203125
2015-07-30 15:50:00,91.552734375
2015-07-30 16:00:00,53.1005859375
2015-07-30 16:10:00,60.4248046875
2015-07-30 16:20:00,78.7353515625
2015-07-30 16:30:00,173.9501953125
2015-07-30 16:40:00,221.5576171875
2015-07-30 16:50:00,201.416015625
2015-07-30 17:00:00,100.7080078125
2015-07-30 17:10:00,128.173828125
2015-07-30 17:20:00,82.3974609375
2015-07-30 17:30:00,80.56640625
2015-07-30 17:40:00,62.255859375
2015-07-30 17:50:00,38.4521484375
2015-07-30 18:00:00,29.296875
2015-07-30 18:10:00,23.8037109375
2015-07-30 18:20:00,20.1416015625
2015-07-30 18:30:00,14.6484375
2015-07-30 18:40:00,10.986328125
2015-07-30 18:50:00,3.662109375
2015-07-30 19:00:00,0
2015-07-30 19:10:00,0
2015-07-30 19:20:00,0
2015-07-30 19:30:00,0
2015-07-30 19:40:00,0
2015-07-30 19:50:00,0
2015-07-30 20:00:00,0
2015-07-30 20:10:00,0
2015-07-30 20:20:00,0
2015-07-30 20:30:00,0
2015-07-30 20:40:00,0
2015-07-30 20:50:00,0
2015-07-30 21:00:00,0
2015-07-30 21:10:00,0
2015-07-30 21:20:00,0
2015-07-30 21:30:00,0
2015-07-30 21:40:00,0
2015-07-30 21:50:00,0
2015-07-30 22:00:00,0
2015-07-30 22:10:00,0
2015-07-30 22:20:00,0
2015-07-30 22:30:00,0
2015-07-30 22:40:00,0
2015-07-30 22:50:00,0
2015-07-30 23:00:00,0
2015-07-30 23:10:00,0
2015-07-30 23:20:00,0
2015-07-30 23:30:00,0
2015-07-30 23:40:00,0
2015-07-30 23:50:00,0
2015-07-31 00:00:00,0
2015-07-31 00:10:00,0
2015-07-31 00:20:00,0
2015-07-31 00:30:00,0
2015-07-31 00:40:00,0
2015-07-31 00:50:00,0
2015-07-31 01:00:00,0
2015-07-31 01:10:00,0
2015-07-31 01:20:00,0
2015-07-31 01:30:00,0
2015-07-31 01:40:00,0
2015-07-31 01:50:00,0
2015-07-31 02:00:00,0
2015-07-31 02:10:00,0
2015-07-31 02:20:00,0
2015-07-31 02:30:00,0
2015-07-31 02:40:00,0
2015-07-31 02:50:00,0
2015-07-31 03:00:00,0
2015-07-31 03:10:00,0
2015-07-31 03:20:00,0
2015-07-31 03:30:00,0
2015-07-31 03:40:00,0
2015-07-31 03:50:00,0
2015-07-31 04:00:00,0
2015-07-31 04:10:00,0
2015-07-31 04:20:00,0
2015-07-31 04:30:00,0
2015-07-31 04:40:00,0
2015-07-31 04:50:00,0
2015-07-31 05:00:00,0
2015-07-31 05:10:00,0
2015-07-31 05:20:00,0
2015-07-31 05:30:00,0
2015-07-31 05:40:00,0
2015-07-31 05:50:00,0
2015-07-31 06:00:00,0
2015-07-31 06:10:00,0
2015-07-31 06:20:00,0
2015-07-31 06:30:00,0
2015-07-31 06:40:00,5.4931640625
2015-07-31 06:50:00,16.4794921875
2015-07-31 07:00:00,32.958984375
2015-07-31 07:10:00,80.56640625
2015-07-31 07:20:00,166.6259765625
2015-07-31 07:30:00,278.3203125
2015-07-31 07:40:00,357.0556640625
2015-07-31 07:50:00,397.3388671875
2015-07-31 08:00:00,421.142578125
2015-07-31 08:10:00,291.1376953125
2015-07-31 08:20:00,593.26171875
2015-07-31 08:30:00,618.896484375
2015-07-31 08:40:00,604.248046875
2015-07-31 08:50:00,811.1572265625
2015-07-31 09:00:00,598.7548828125
2015-07-31 09:10:00,783.69140625
2015-07-31 09:20:00,745.2392578125
2015-07-31 09:30:00,1014.404296875
2015-07-31 09:40:00,1071.1669921875
2015-07-31 09:50:00,1457.51953125
2015-07-31 10:00:00,1536.2548828125
2015-07-31 10:10:00,952.1484375
2015-07-31 10:20:00,1036.376953125
2015-07-31 10:30:00,1419.0673828125
2015-07-31 10:40:00,1245.1171875
2015-07-31 10:50:00,1519.775390625
2015-07-31 11:00:00,701.2939453125
2015-07-31 11:10:00,1585.693359375
2015-07-31 11:20:00,2080.078125
2015-07-31 11:30:00,1657.1044921875
2015-07-31 11:40:00,1983.0322265625
2015-07-31 11:50:00,1484.9853515625
2015-07-31 12:00:00,822.1435546875
2015-07-31 12:10:00,1657.1044921875
2015-07-31 12:20:00,2292.48046875
2015-07-31 12:30:00,1552.734375
2015-07-31 12:40:00,1492.3095703125
2015-07-31 12:50:00,1298.2177734375
2015-07-31 13:00:00,1528.9306640625
2015-07-31 13:10:00,1939.0869140625
2015-07-31 13:20:00,1759.6435546875
2015-07-31 13:30:00,1435.546875
2015-07-31 13:40:00,1373.291015625
2015-07-31 13:50:00,1019.8974609375
2015-07-31 14:00:00,845.947265625
2015-07-31 14:10:00,834.9609375
2015-07-31 14:20:00,1946.4111328125
2015-07-31 14:30:00,1181.0302734375
2015-07-31 14:40:00,666.50390625
2015-07-31 14:50:00,422.9736328125
2015-07-31 15:00:00,351.5625
2015-07-31 15:10:00,285.64453125
2015-07-31 15:20:00,124.51171875
2015-07-31 15:30:00,54.931640625
2015-07-31 15:40:00,42.1142578125
2015-07-31 15:50:00,34.7900390625
2015-07-31 16:00:00,29.296875
2015-07-31 16:10:00,25.634765625
2015-07-31 16:20:00,29.296875
2015-07-31 16:30:00,38.4521484375
2015-07-31 16:40:00,51.26953125
2015-07-31 16:50:00,56.7626953125
2015-07-31 17:00:00,87.890625
2015-07-31 17:10:00,157.470703125
2015-07-31 17:20:00,212.40234375
2015-07-31 17:30:00,208.740234375
2015-07-31 17:40:00,177.6123046875
2015-07-31 17:50:00,157.470703125
2015-07-31 18:00:00,133.6669921875
2015-07-31 18:10:00,109.86328125
2015-07-31 18:20:00,84.228515625
2015-07-31 18:30:00,53.1005859375
2015-07-31 18:40:00,20.1416015625
2015-07-31 18:50:00,5.4931640625
2015-07-31 19:00:00,0
2015-07-31 19:10:00,0
2015-07-31 19:20:00,0
2015-07-31 19:30:00,0
2015-07-31 19:40:00,0
2015-07-31 19:50:00,0
2015-07-31 20:00:00,0
2015-07-31 20:10:00,0
2015-07-31 20:20:00,0
2015-07-31 20:30:00,0
2015-07-31 20:40:00,0
2015-07-31 20:50:00,0
2015-07-31 21:00:00,0
2015-07-31 21:10:00,0
2015-07-31 21:20:00,0
2015-07-31 21:30:00,0
2015-07-31 21:40:00,0
2015-07-31 21:50:00,0
2015-07-31 22:00:00,0
2015-07-31 22:10:00,0
2015-07-31 22:20:00,0
2015-07-31 22:30:00,0
2015-07-31 22:40:00,0
2015-07-31 22:50:00,0
2015-07-31 23:00:00,0
2015-07-31 23:10:00,0
2015-07-31 23:20:00,0
2015-07-31 23:30:00,0
2015-07-31 23:40:00,0
2015-07-31 23:50:00,0
2015-08-01 00:00:00,0
2015-08-01 00:10:00,0
2015-08-01 00:20:00,0
2015-08-01 00:30:00,0
2015-08-01 00:40:00,0
2015-08-01 00:50:00,0
2015-08-01 01:00:00,0
2015-08-01 01:10:00,0
2015-08-01 01:20:00,0
2015-08-01 01:30:00,0
2015-08-01 01:40:00,0
2015-08-01 01:50:00,0
2015-08-01 02:00:00,0
2015-08-01 02:10:00,0
2015-08-01 02:20:00,0
2015-08-01 02:30:00,0
2015-08-01 02:40:00,0
2015-08-01 02:50:00,0
2015-08-01 03:00:00,0
2015-08-01 03:10:00,0
2015-08-01 03:20:00,0
2015-08-01 03:30:00,0
2015-08-01 03:40:00,0
2015-08-01 03:50:00,0
2015-08-01 04:00:00,0
2015-08-01 04:10:00,0
2015-08-01 04:20:00,0
2015-08-01 04:30:00,0
2015-08-01 04:40:00,0
2015-08-01 04:50:00,0
2015-08-01 05:00:00,0
2015-08-01 05:10:00,0
2015-08-01 05:20:00,0
2015-08-01 05:30:00,0
2015-08-01 05:40:00,0
2015-08-01 05:50:00,0
2015-08-01 06:00:00,0
2015-08-01 06:10:00,0
2015-08-01 06:20:00,0
2015-08-01 06:30:00,0
2015-08-01 06:40:00,3.662109375
2015-08-01 06:50:00,14.6484375
2015-08-01 07:00:00,31.1279296875
2015-08-01 07:10:00,51.26953125
2015-08-01 07:20:00,78.7353515625
2015-08-01 07:30:00,119.0185546875
2015-08-01 07:40:00,157.470703125
2015-08-01 07:50:00,199.5849609375
2015-08-01 08:00:00,201.416015625
2015-08-01 08:10:00,428.466796875
2015-08-01 08:20:00,639.0380859375
2015-08-01 08:30:00,688.4765625
2015-08-01 08:40:00,463.2568359375
2015-08-01 08:50:00,877.0751953125
2015-08-01 09:00:00,1019.8974609375
2015-08-01 09:10:00,1007.080078125
2015-08-01 09:20:00,1065.673828125
2015-08-01 09:30:00,840.4541015625
2015-08-01 09:40:00,1065.673828125
2015-08-01 09:50:00,1005.2490234375
2015-08-01 10:00:00,891.7236328125
2015-08-01 10:10:00,1072.998046875
2015-08-01 10:20:00,1360.4736328125
2015-08-01 10:30:00,1043.701171875
2015-08-01 10:40:00,910.0341796875
2015-08-01 10:50:00,1378.7841796875
2015-08-01 11:00:00,1561.8896484375
2015-08-01 11:10:00,1658.935546875
2015-08-01 11:20:00,1792.6025390625
2015-08-01 11:30:00,1783.447265625
2015-08-01 11:40:00,1719.3603515625
2015-08-01 11:50:00,1853.02734375
2015-08-01 12:00:00,1920.7763671875
2015-08-01 12:10:00,1940.91796875
2015-08-01 12:20:00,1926.26953125
2015-08-01 12:30:00,1977.5390625
2015-08-01 12:40:00,1865.8447265625
2015-08-01 12:50:00,1968.3837890625
2015-08-01 13:00:00,1697.3876953125
2015-08-01 13:10:00,NA
2015-08-01 13:20:00,1149.90234375
2015-08-01 13:30:00,NA
2015-08-01 13:40:00,1627.8076171875
2015-08-01 13:50:00,1847.5341796875
2015-08-01 14:00:00,1902.4658203125
2015-08-01 14:10:00,1878.662109375
2015-08-01 14:20:00,1889.6484375
2015-08-01 14:30:00,825.8056640625
2015-08-01 14:40:00,512.6953125
2015-08-01 14:50:00,329.58984375
2015-08-01 15:00:00,239.8681640625
2015-08-01 15:10:00,203.2470703125
2015-08-01 15:20:00,201.416015625
2015-08-01 15:30:00,302.1240234375
2015-08-01 15:40:00,333.251953125
2015-08-01 15:50:00,265.5029296875
2015-08-01 16:00:00,309.4482421875
2015-08-01 16:10:00,368.0419921875
2015-08-01 16:20:00,379.0283203125
2015-08-01 16:30:00,371.7041015625
2015-08-01 16:40:00,441.2841796875
2015-08-01 16:50:00,324.0966796875
2015-08-01 17:00:00,201.416015625
2015-08-01 17:10:00,131.8359375
2015-08-01 17:20:00,113.525390625
2015-08-01 17:30:00,128.173828125
2015-08-01 17:40:00,142.822265625
2015-08-01 17:50:00,148.3154296875
2015-08-01 18:00:00,131.8359375
2015-08-01 18:10:00,75.0732421875
2015-08-01 18:20:00,47.607421875
2015-08-01 18:30:00,31.1279296875
2015-08-01 18:40:00,12.8173828125
2015-08-01 18:50:00,1.8310546875
2015-08-01 19:00:00,0
2015-08-01 19:10:00,0
2015-08-01 19:20:00,0
2015-08-01 19:30:00,0
2015-08-01 19:40:00,0
2015-08-01 19:50:00,0
2015-08-01 20:00:00,0
2015-08-01 20:10:00,0
2015-08-01 20:20:00,0
2015-08-01 20:30:00,0
2015-08-01 20:40:00,0
2015-08-01 20:50:00,0
2015-08-01 21:00:00,0
2015-08-01 21:10:00,0
2015-08-01 21:20:00,0
2015-08-01 21:30:00,0
2015-08-01 21:40:00,0
2015-08-01 21:50:00,0
2015-08-01 22:00:00,0
2015-08-01 22:10:00,0
2015-08-01 22:20:00,0
2015-08-01 22:30:00,0
2015-08-01 22:40:00,0
2015-08-01 22:50:00,0
2015-08-01 23:00:00,0
2015-08-01 23:10:00,0
2015-08-01 23:20:00,0
2015-08-01 23:30:00,0
2015-08-01 23:40:00,0
2015-08-01 23:50:00,0
2015-08-02 00:00:00,0
2015-08-02 00:10:00,0
2015-08-02 00:20:00,0
2015-08-02 00:30:00,0
2015-08-02 00:40:00,0
2015-08-02 00:50:00,0
2015-08-02 01:00:00,0
2015-08-02 01:10:00,0
2015-08-02 01:20:00,0
2015-08-02 01:30:00,0
2015-08-02 01:40:00,0
2015-08-02 01:50:00,0
2015-08-02 02:00:00,0
2015-08-02 02:10:00,0
2015-08-02 02:20:00,0
2015-08-02 02:30:00,0
2015-08-02 02:40:00,0
2015-08-02 02:50:00,0
2015-08-02 03:00:00,0
2015-08-02 03:10:00,0
2015-08-02 03:20:00,0
2015-08-02 03:30:00,0
2015-08-02 03:40:00,0
2015-08-02 03:50:00,0
2015-08-02 04:00:00,0
2015-08-02 04:10:00,0
2015-08-02 04:20:00,0
2015-08-02 04:30:00,0
2015-08-02 04:40:00,0
2015-08-02 04:50:00,0
2015-08-02 05:00:00,0
2015-08-02 05:10:00,0
2015-08-02 05:20:00,0
2015-08-02 05:30:00,0
2015-08-02 05:40:00,0
2015-08-02 05:50:00,0
2015-08-02 06:00:00,0
2015-08-02 06:10:00,0
2015-08-02 06:20:00,0
2015-08-02 06:30:00,0
2015-08-02 06:40:00,5.4931640625
2015-08-02 06:50:00,18.310546875
2015-08-02 07:00:00,45.7763671875
2015-08-02 07:10:00,80.56640625
2015-08-02 07:20:00,111.6943359375
2015-08-02 07:30:00,133.6669921875
2015-08-02 07:40:00,168.45703125
2015-08-02 07:50:00,221.5576171875
2015-08-02 08:00:00,465.087890625
2015-08-02 08:10:00,595.0927734375
2015-08-02 08:20:00,670.166015625
2015-08-02 08:30:00,739.74609375
2015-08-02 08:40:00,811.1572265625
2015-08-02 08:50:00,878.90625
2015-08-02 09:00:00,957.6416015625
2015-08-02 09:10:00,1030.8837890625
2015-08-02 09:20:00,1100.4638671875
2015-08-02 09:30:00,1166.3818359375
2015-08-02 09:40:00,1237.79296875
2015-08-02 09:50:00,1311.03515625
2015-08-02 10:00:00,1371.4599609375
2015-08-02 10:10:00,1409.912109375
2015-08-02 10:20:00,1481.3232421875
2015-08-02 10:30:00,1382.4462890625
2015-08-02 10:40:00,1624.1455078125
2015-08-02 10:50:00,1759.6435546875
2015-08-02 11:00:00,1827.392578125
2015-08-02 11:10:00,1917.1142578125
2015-08-02 11:20:00,1752.3193359375
2015-08-02 11:30:00,1686.4013671875
2015-08-02 11:40:00,1499.6337890625
2015-08-02 11:50:00,2001.3427734375
2015-08-02 12:00:00,1362.3046875
2015-08-02 12:10:00,2160.64453125
2015-08-02 12:20:00,2037.9638671875
2015-08-02 12:30:00,1204.833984375
2015-08-02 12:40:00,1431.884765625
2015-08-02 12:50:00,1426.3916015625
2015-08-02 13:00:00,2067.2607421875
2015-08-02 13:10:00,1620.4833984375
2015-08-02 13:20:00,2230.224609375
2015-08-02 13:30:00,1968.3837890625
2015-08-02 13:40:00,1030.8837890625
2015-08-02 13:50:00,260.009765625
2015-08-02 14:00:00,97.0458984375
2015-08-02 14:10:00,23.8037109375
2015-08-02 14:20:00,40.283203125
2015-08-02 14:30:00,65.91796875
2015-08-02 14:40:00,109.86328125
2015-08-02 14:50:00,135.498046875
2015-08-02 15:00:00,124.51171875
2015-08-02 15:10:00,142.822265625
2015-08-02 15:20:00,183.10546875
2015-08-02 15:30:00,247.1923828125
2015-08-02 15:40:00,342.4072265625
2015-08-02 15:50:00,377.197265625
2015-08-02 16:00:00,397.3388671875
2015-08-02 16:10:00,270.99609375
2015-08-02 16:20:00,258.1787109375
2015-08-02 16:30:00,232.5439453125
2015-08-02 16:40:00,214.2333984375
2015-08-02 16:50:00,205.078125
2015-08-02 17:00:00,260.009765625
2015-08-02 17:10:00,249.0234375
2015-08-02 17:20:00,184.9365234375
2015-08-02 17:30:00,155.6396484375
2015-08-02 17:40:00,120.849609375
2015-08-02 17:50:00,67.7490234375
2015-08-02 18:00:00,51.26953125
2015-08-02 18:10:00,38.4521484375
2015-08-02 18:20:00,14.6484375
2015-08-02 18:30:00,12.8173828125
2015-08-02 18:40:00,1.8310546875
2015-08-02 18:50:00,0
2015-08-02 19:00:00,0
2015-08-02 19:10:00,0
2015-08-02 19:20:00,0
2015-08-02 19:30:00,0
2015-08-02 19:40:00,0
2015-08-02 19:50:00,0
2015-08-02 20:00:00,0
2015-08-02 20:10:00,0
2015-08-02 20:20:00,0
2015-08-02 20:30:00,0
2015-08-02 20:40:00,0
2015-08-02 20:50:00,0
2015-08-02 21:00:00,0
2015-08-02 21:10:00,0
2015-08-02 21:20:00,0
2015-08-02 21:30:00,0
2015-08-02 21:40:00,0
2015-08-02 21:50:00,0
2015-08-02 22:00:00,0
2015-08-02 22:10:00,0
2015-08-02 22:20:00,0
2015-08-02 22:30:00,0
2015-08-02 22:40:00,0
2015-08-02 22:50:00,0
2015-08-02 23:00:00,0
2015-08-02 23:10:00,0
2015-08-02 23:20:00,0
2015-08-02 23:30:00,0
2015-08-02 23:40:00,0
2015-08-02 23:50:00,0
2015-08-03 00:00:00,0
2015-08-03 00:10:00,0
2015-08-03 00:20:00,0
2015-08-03 00:30:00,0
2015-08-03 00:40:00,0
2015-08-03 00:50:00,0
2015-08-03 01:00:00,0
